<30	makerC5	1
30	makerC5	0
31	makerC5	2
32	makerC5	5
33	makerC5	7
34	makerC5	9
35	makerC5	24
36	makerC5	58
37	makerC5	155
38	makerC5	287
39	makerC5	534
40	makerC5	1024
41	makerC5	1555
42	makerC5	1639
43	makerC5	1463
44	makerC5	1051
45	makerC5	687
46	makerC5	464
47	makerC5	316
48	makerC5	196
49	makerC5	133
50	makerC5	83
51	makerC5	66
52	makerC5	28
53	makerC5	21
54	makerC5	12
55	makerC5	8
56	makerC5	2
57	makerC5	2
58	makerC5	1
59	makerC5	0
60	makerC5	0
61	makerC5	1
62	makerC5	0
63	makerC5	0
64	makerC5	0
65	makerC5	0
>65	makerC5	0
