<30	makerC5	633
30	makerC5	219
31	makerC5	244
32	makerC5	228
33	makerC5	260
34	makerC5	342
35	makerC5	316
36	makerC5	334
37	makerC5	319
38	makerC5	322
39	makerC5	319
40	makerC5	338
41	makerC5	339
42	makerC5	332
43	makerC5	287
44	makerC5	330
45	makerC5	276
46	makerC5	262
47	makerC5	247
48	makerC5	212
49	makerC5	183
50	makerC5	182
51	makerC5	126
52	makerC5	105
53	makerC5	72
54	makerC5	38
55	makerC5	32
56	makerC5	21
57	makerC5	12
58	makerC5	17
59	makerC5	3
60	makerC5	7
61	makerC5	6
62	makerC5	7
63	makerC5	4
64	makerC5	1
65	makerC5	0
>65	makerC5	0
